labels,large_embed_predictions
9,9.400164604187012
8,8.418242454528809
9,9.59899616241455
9,8.47790241241455
12,9.6038236618042
9,8.570557594299316
10,10.118929862976074
10,9.530511856079102
9,7.8952789306640625
9,10.27614688873291
9,9.107207298278809
9,8.36799144744873
8,8.448020935058594
8,9.390382766723633
10,9.443873405456543
10,10.3394193649292
8,10.012737274169922
8,8.147979736328125
8,8.515655517578125
7,7.175671577453613
8,9.573739051818848
2,3.396068811416626
8,7.697845458984375
12,10.830397605895996
6,6.0568437576293945
8,9.720049858093262
10,9.164814949035645
8,8.515726089477539
8,8.74295711517334
7,6.927447319030762
7,7.191893577575684
9,8.9237699508667
11,9.976799011230469
8,7.948379993438721
8,8.308663368225098
9,7.392858505249023
9,8.141000747680664
8,8.076615333557129
8,9.091727256774902
9,9.34846019744873
10,9.199467658996582
8,8.328991889953613
8,8.274852752685547
10,10.183831214904785
9,10.360812187194824
8,7.5045366287231445
8,9.46919059753418
10,10.14316463470459
10,9.983588218688965
9,9.988073348999023
8,7.0843658447265625
10,9.734797477722168
10,9.433918952941895
4,5.918754577636719
9,9.665501594543457
9,10.189225196838379
10,9.600541114807129
9,9.754874229431152
12,9.295279502868652
8,7.429160118103027
9,10.559830665588379
10,9.652597427368164
9,8.245501518249512
10,8.958932876586914
7,7.928617477416992
9,9.209769248962402
8,8.469015121459961
10,9.642428398132324
10,10.022500038146973
7,8.13338565826416
11,11.638030052185059
7,7.804780960083008
8,7.908890724182129
8,8.060675621032715
8,7.6115827560424805
8,8.350235939025879
8,9.429089546203613
8,9.414366722106934
6,6.904820919036865
2,4.498175144195557
10,9.782931327819824
9,8.158645629882812
10,10.009400367736816
10,8.804669380187988
11,9.972771644592285
10,10.032252311706543
5,6.564353942871094
11,9.694624900817871
12,9.822508811950684
11,10.555960655212402
9,8.522126197814941
8,8.319294929504395
10,7.334750175476074
8,8.292618751525879
5,6.725362777709961
3,3.3557841777801514
3,2.774557113647461
4,3.9451544284820557
3,3.7604472637176514
3,3.513442039489746
3,3.678537130355835
3,3.126033067703247
3,3.766803741455078
3,3.5734941959381104
4,3.072730779647827
3,2.9227094650268555
3,2.6605656147003174
4,3.98127818107605
4,3.0117623805999756
3,3.075263261795044
3,2.830747365951538
3,3.15744948387146
3,3.1207926273345947
4,3.7394886016845703
3,3.1680965423583984
3,3.1015381813049316
3,3.2236413955688477
4,3.5700204372406006
4,3.0220844745635986
5,3.646726369857788
4,3.824941396713257
2,3.649226427078247
3,3.5186045169830322
5,4.723149299621582
4,3.304124593734741
4,3.566232919692993
4,3.3788673877716064
3,3.6371848583221436
3,3.357679843902588
3,3.3955891132354736
3,3.321889638900757
4,3.350250482559204
5,4.231338977813721
2,3.6731646060943604
4,3.709699869155884
4,3.217003583908081
3,3.223609685897827
3,3.019277811050415
4,3.2869656085968018
3,3.210273027420044
4,3.7388927936553955
4,5.052738666534424
3,3.4233334064483643
3,3.4175360202789307
4,3.595086097717285
3,3.0428080558776855
4,2.9994289875030518
4,3.37906813621521
4,3.8540468215942383
5,4.211306095123291
4,3.243628740310669
3,3.5944526195526123
3,3.2201058864593506
4,3.1877522468566895
2,2.9022603034973145
3,3.1758148670196533
4,3.3348515033721924
3,3.313722848892212
4,3.9556174278259277
6,4.1863603591918945
3,2.8549892902374268
4,3.7210328578948975
4,3.4060513973236084
4,3.7260935306549072
4,3.6134254932403564
4,3.513105869293213
2,2.4441511631011963
5,3.5898656845092773
4,3.4849295616149902
4,3.5599184036254883
3,3.3623244762420654
3,3.1973016262054443
3,3.53999924659729
3,2.9216439723968506
3,3.20464825630188
4,3.3543498516082764
4,3.438601016998291
2,2.801088809967041
3,3.7106311321258545
4,4.052004814147949
4,3.450958490371704
2,3.389878273010254
4,3.8803746700286865
4,3.4969584941864014
4,3.5206713676452637
3,3.031909704208374
3,2.9666993618011475
4,3.0257699489593506
4,3.7895591259002686
3,4.074921131134033
0,1.757444143295288
1,1.7574195861816406
2,1.6749770641326904
1,1.023531198501587
3,2.5094826221466064
2,2.222092866897583
3,2.5345118045806885
2,1.6588873863220215
2,1.3242201805114746
2,0.9421411752700806
1,0.8200985193252563
1,0.8263192772865295
1,1.1463607549667358
3,2.4690818786621094
1,1.4245655536651611
1,1.8154230117797852
3,2.9861223697662354
1,1.2633036375045776
1,1.4494154453277588
3,3.1369857788085938
3,2.8963160514831543
3,1.787966251373291
2,1.7504572868347168
3,2.3633041381835938
1,1.529331922531128
2,2.714428663253784
3,1.9536306858062744
3,3.4120121002197266
1,2.363398313522339
1,1.2395484447479248
2,1.9761850833892822
1,1.0125949382781982
1,2.2236874103546143
1,0.7182130217552185
2,2.2235066890716553
1,1.0679717063903809
3,2.7536463737487793
1,1.2650537490844727
1,1.7615923881530762
2,1.0618417263031006
2,2.2188596725463867
3,2.552447557449341
1,1.20579195022583
1,1.1552671194076538
1,1.3595249652862549
3,2.387556552886963
3,2.443608283996582
3,1.248046636581421
2,1.2037522792816162
3,2.404618501663208
1,1.1152217388153076
2,1.784811019897461
3,2.5952260494232178
2,2.025662422180176
1,1.6660056114196777
1,1.142979383468628
1,1.6364803314208984
2,2.0828194618225098
3,2.2204136848449707
0,0.907303512096405
3,2.522850275039673
0,1.2430286407470703
2,1.4304258823394775
1,1.552527904510498
2,1.6880309581756592
3,2.415020227432251
1,1.1675848960876465
2,1.9391636848449707
2,1.612034797668457
1,1.679107666015625
2,1.8570756912231445
3,2.606416940689087
1,1.0949020385742188
2,1.551978588104248
2,2.35591721534729
2,1.4879136085510254
1,1.1884822845458984
2,1.7798402309417725
3,2.530682325363159
1,1.9050564765930176
2,2.0770246982574463
1,0.6928720474243164
0,0.8841862678527832
2,1.8610353469848633
2,1.4709465503692627
2,2.3599202632904053
3,2.3440093994140625
3,2.3153274059295654
3,2.710489511489868
3,2.988441228866577
1,0.8470454216003418
1,1.2458651065826416
0,0.8062471151351929
1,1.5641753673553467
1,1.0899827480316162
1,0.8926240801811218
1,0.8113086819648743
2,1.8935630321502686
2,2.3933651447296143
0,1.2318763732910156
0,1.140620470046997
3,2.0579347610473633
1,0.9758902192115784
1,0.8289473652839661
2,1.4216604232788086
1,0.7455160617828369
1,0.6978021264076233
2,2.2836034297943115
1,1.744678020477295
1,0.6979352831840515
1,1.0148742198944092
2,2.007702112197876
2,1.0339512825012207
2,1.5858731269836426
3,2.6913936138153076
2,1.9041478633880615
1,0.8842974901199341
0,1.1848111152648926
2,1.9099555015563965
0,0.8999996185302734
1,1.5399749279022217
1,1.199131727218628
2,1.8121037483215332
2,2.118837356567383
1,0.7497539520263672
2,2.0155599117279053
2,2.0082433223724365
0,0.679368257522583
3,2.660951852798462
0,0.7519327998161316
1,1.1343395709991455
3,2.823969841003418
1,0.9531145095825195
3,2.4967477321624756
2,1.7287554740905762
2,2.388498544692993
3,2.2638940811157227
1,0.9258575439453125
1,0.9076588749885559
1,1.6371347904205322
1,1.1029722690582275
2,1.9546380043029785
2,1.8565385341644287
2,2.290489673614502
1,1.0567314624786377
0,0.6699665784835815
2,1.8647866249084473
1,0.7993350625038147
0,0.6743158102035522
3,2.6211435794830322
1,0.688540518283844
2,2.4100558757781982
2,1.7594075202941895
2,1.2428113222122192
0,0.7855148911476135
1,0.8591440320014954
1,1.1584120988845825
2,2.0010969638824463
1,0.8106499314308167
2,1.3538739681243896
1,1.8815414905548096
0,0.7735742330551147
2,0.9904953837394714
2,1.568023681640625
0,0.9387597441673279
3,3.0747411251068115
3,3.3120334148406982
1,1.8872778415679932
2,1.4566779136657715
2,2.000296115875244
0,0.7091626524925232
1,1.1092793941497803
2,2.960843324661255
3,2.744734764099121
2,2.8635265827178955
3,2.637906789779663
4,2.5972182750701904
3,2.438694715499878
1,2.2327752113342285
3,2.4015142917633057
3,2.1696090698242188
2,1.0833687782287598
2,2.396238088607788
4,3.037750482559204
1,1.6731958389282227
1,1.7051548957824707
1,1.0005028247833252
3,2.6920278072357178
1,1.7486207485198975
0,1.1130123138427734
4,3.159465789794922
1,1.983515977859497
4,4.385957717895508
4,3.445594549179077
4,3.916914224624634
3,3.3498470783233643
2,2.7770607471466064
3,3.910006284713745
1,1.5089573860168457
3,3.045975923538208
1,1.5587246417999268
3,2.334444284439087
2,2.972158670425415
2,0.9069430828094482
1,1.646202564239502
2,2.611339807510376
4,4.110017776489258
3,3.248455762863159
3,1.8490445613861084
3,3.063692808151245
2,2.209787368774414
4,4.281015396118164
3,2.580324172973633
3,2.423323154449463
2,2.756364583969116
4,3.4643821716308594
3,2.694321393966675
3,2.2997372150421143
2,2.4355804920196533
2,2.3350002765655518
3,3.06520676612854
3,2.6748206615448
3,2.5575215816497803
1,0.8047590255737305
3,2.7073631286621094
2,1.8518280982971191
3,2.406104803085327
3,3.3838677406311035
3,2.3840982913970947
2,2.9659836292266846
3,3.07096266746521
4,3.633241891860962
4,2.9042484760284424
2,1.8183186054229736
2,1.8405463695526123
2,2.3449792861938477
2,0.8309618830680847
2,2.046853542327881
3,2.6596248149871826
1,1.553389310836792
3,2.4628593921661377
2,1.9230310916900635
2,1.5116305351257324
3,2.7864062786102295
3,2.346773862838745
2,2.676875352859497
3,2.993316650390625
3,2.9806697368621826
3,2.3686351776123047
1,0.8841884732246399
4,3.247065305709839
3,3.614182233810425
3,3.10868501663208
3,3.4441006183624268
2,1.5333952903747559
2,2.612877130508423
0,0.637037992477417
2,3.1534922122955322
3,2.34149169921875
3,3.0561764240264893
3,2.784515619277954
3,3.0836548805236816
3,2.5528273582458496
2,1.8159468173980713
3,2.564525604248047
4,3.7765865325927734
3,2.3294670581817627
3,3.127537727355957
1,2.123023748397827
3,2.9929261207580566
4,3.831807851791382
4,3.3055813312530518
2,3.049664258956909
2,2.099472999572754
3,3.2325305938720703
3,2.616349935531616
3,3.0057172775268555
3,2.8260786533355713
4,2.8524696826934814
3,3.2336528301239014
3,3.149576425552368
3,3.961228609085083
3,2.9767839908599854
3,2.379884958267212
3,2.4605600833892822
4,3.1747148036956787
3,3.361659049987793
1,2.613816261291504
4,3.690048933029175
4,3.2529029846191406
3,2.5632190704345703
4,2.9053189754486084
4,3.1868526935577393
4,2.9578959941864014
3,3.707040786743164
2,2.320423126220703
0,0.7225192189216614
3,2.820727825164795
3,3.0598013401031494
3,3.3465301990509033
3,2.7470297813415527
1,1.6076762676239014
3,3.211594343185425
2,2.3805453777313232
1,1.5412461757659912
2,2.379960298538208
4,3.7752230167388916
3,3.557122230529785
4,3.6780683994293213
2,2.321958303451538
4,3.171987533569336
3,3.2095375061035156
2,1.9848792552947998
3,2.7401459217071533
4,3.231079578399658
3,3.375401735305786
3,2.8126060962677
4,2.862347364425659
2,2.1024117469787598
18,14.943078994750977
19,19.557741165161133
21,22.390714645385742
16,14.614851951599121
22,21.104524612426758
12,17.7286319732666
17,19.964101791381836
12,14.034600257873535
21,18.43724822998047
18,18.56984519958496
7,7.933463096618652
17,18.166656494140625
13,13.916059494018555
18,16.893693923950195
18,17.299665451049805
8,12.142704963684082
16,14.016077995300293
23,20.445314407348633
16,14.496529579162598
17,14.981196403503418
7,12.543807029724121
24,21.014665603637695
16,13.07178020477295
16,13.97152328491211
17,21.37253761291504
17,22.071653366088867
13,15.383646011352539
20,18.63080406188965
20,18.713960647583008
12,20.5855712890625
13,13.35986614227295
17,15.789462089538574
21,23.358850479125977
13,12.079699516296387
7,12.640358924865723
20,18.866056442260742
10,10.483927726745605
12,15.320151329040527
11,11.510527610778809
18,18.827653884887695
15,12.36978816986084
17,19.103822708129883
18,15.107081413269043
20,21.300851821899414
14,20.25126075744629
17,15.572028160095215
9,14.233735084533691
14,12.506073951721191
19,16.832477569580078
21,16.373802185058594
15,14.029500007629395
17,17.583227157592773
16,18.884485244750977
24,18.29844856262207
17,15.916768074035645
12,13.241659164428711
19,19.25460433959961
13,16.874387741088867
23,24.134767532348633
14,11.58375072479248
22,19.446308135986328
21,20.5587100982666
17,17.305557250976562
14,16.005050659179688
13,7.267613410949707
